score,tokens,neg_scores,neu_scores,pos_scores,compound_scores,NOUN,PRON,VERB,ADJ,ADV
0.0,oh feel like,0.0,0.444,0.556,0.3612,0.0,0.0,0.0,0.0,0.0
0.0,anybodi know unsync mp3 wmp mp3 use sync diff librari,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,hate sod goodby tomorrow gonna hard,0.56,0.44,0.0,-0.6249,0.0,0.0,0.0,0.0,0.0
0.0,weve almost immun year guess time local levi 12 fund prop valu lower,0.155,0.845,0.0,-0.296,0.0,0.0,0.0,0.0,0.0
0.0,read messag bluetooth mous die,0.494,0.506,0.0,-0.5994,0.0,0.0,0.0,0.0,0.0
0.0,oh red tan oh well turn love tan day two,0.0,0.559,0.441,0.743,0.0,0.0,0.0,0.0,0.0
0.0,didnt get cake cuz bakeri close,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,lmfao laugh cri im annoy coz cant find fuck cd lmfao,0.13,0.268,0.602,0.8898,0.0,0.0,0.0,0.0,0.0
0.0,dang want finish seventh season gilmor girl gahh wish hadnt gone town weekend,0.0,0.733,0.267,0.4588,0.0,0.0,0.0,0.0,0.0
0.0,omfgsh dent guitar bet happen someon knock someth agh im annoy,0.225,0.775,0.0,-0.4404,0.0,0.0,0.0,0.0,0.0
0.0,might sweet make miss even,0.211,0.395,0.395,0.34,0.0,0.0,0.0,0.0,0.0
0.0,jealou want anoth mcfli tour year mayb repli ill cri xx,0.214,0.687,0.099,-0.3612,0.0,0.0,0.0,0.0,0.0
0.0,woke earli 630am cant fall asleep blah,0.0,0.822,0.178,0.0762,0.0,0.0,0.0,0.0,0.0
0.0,yup im suppos think jordi come wit cold tho gotta see,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3 hour till sd longest trip ever never ate salad n pasta dinner n couldnt even finish pasta,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,lol that pretti funni one mate pro music photographi lucki sod must take photo flickr,0.0,0.833,0.167,0.4215,0.0,0.0,0.0,0.0,0.0
0.0,love key get stuck door room check forc call securitymainten fix problem,0.263,0.503,0.235,0.128,0.0,0.0,0.0,0.0,0.0
0.0,friend bail stay ttown weekend,0.0,0.556,0.444,0.4939,0.0,0.0,0.0,0.0,0.0
0.0,boooo internet broken home cant fix tue,0.341,0.659,0.0,-0.4767,0.0,0.0,0.0,0.0,0.0
0.0,kuliah terakhir di hari sabtu miss weekend,0.211,0.789,0.0,-0.1531,0.0,0.0,0.0,0.0,0.0
0.0,want dance,0.0,0.435,0.565,0.0772,0.0,0.0,0.0,0.0,0.0
0.0,final heads home weekend wish could insert 2 day week,0.0,0.769,0.231,0.4019,0.0,0.0,0.0,0.0,0.0
0.0,see 3rd time log twitter realli like irc eh kline angellcd miss x,0.106,0.728,0.166,0.2263,0.0,0.0,0.0,0.0,0.0
0.0,that mean lol teas look delici though,0.0,0.549,0.451,0.4767,0.0,0.0,0.0,0.0,0.0
0.0,hope arent cheat matti sad break heart,0.0,0.198,0.802,0.9029,0.0,0.0,0.0,0.0,0.0
0.0,woke nap feelin hot think im gonna lay back,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,go airport hope plane doesnt crash,0.0,0.437,0.563,0.6319,0.0,0.0,0.0,0.0,0.0
0.0,kombucha make stomach hurt know stop drink,0.528,0.472,0.0,-0.6808,0.0,0.0,0.0,0.0,0.0
0.0,r hot fla ladi seem sex kitten follow r cali,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,aww sound shit,0.643,0.357,0.0,-0.5574,0.0,0.0,0.0,0.0,0.0
0.0,nice mean your go pass undead priest rather quickli,0.0,0.741,0.259,0.4215,0.0,0.0,0.0,0.0,0.0
0.0,mean wait next march awesom birthday card,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,desk differ locat dont like,0.345,0.655,0.0,-0.2755,0.0,0.0,0.0,0.0,0.0
0.0,mice tortur,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,hey look who howarya theyr actual offer new 3g 149 cant spend right,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,turn go tonight there damn thing,0.351,0.649,0.0,-0.4019,0.0,0.0,0.0,0.0,0.0
0.0,want lizard,0.0,0.435,0.565,0.0772,0.0,0.0,0.0,0.0,0.0
0.0,averag 50 kb 5 gig gunsling girl pain,0.32,0.68,0.0,-0.5106,0.0,0.0,0.0,0.0,0.0
0.0,im sorri hope get better,0.0,0.341,0.659,0.7003,0.0,0.0,0.0,0.0,0.0
0.0,peopl oftli quiet today,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,cant right sorryy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,flight delay 2 hour takeoff sat runway 20 minut,0.223,0.777,0.0,-0.3182,0.0,0.0,0.0,0.0,0.0
0.0,hope intern surfer day go better intern hug musician day reciev hug,0.0,0.4,0.6,0.9001,0.0,0.0,0.0,0.0,0.0
0.0,hot,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,dinner blue bayou river view happi birthday richard wish could ride star tour,0.0,0.816,0.184,0.4019,0.0,0.0,0.0,0.0,0.0
0.0,rememb hadnt repli im book barcamp weekend itll barcamp 6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,zo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,need hug babi,0.0,0.392,0.608,0.4767,0.0,0.0,0.0,0.0,0.0
0.0,wish blogtv id like talk stuff,0.0,0.435,0.565,0.6369,0.0,0.0,0.0,0.0,0.0
0.0,doesnt mean leav go portland sinc that still way budget mean get mom hous,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,whoa 4 hour nap ftw havent eaten anyth day feel littl dizzi,0.0,0.786,0.214,0.4588,0.0,0.0,0.0,0.0,0.0
0.0,let know worth see look funni ive heard bad review,0.261,0.597,0.142,-0.3818,0.0,0.0,0.0,0.0,0.0
0.0,2 favourit show,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,geez that spent fri get tooth pull doesnt sound pleasant,0.231,0.769,0.0,-0.4023,0.0,0.0,0.0,0.0,0.0
0.0,need new place buy whole wheat matzo superstor fail,0.304,0.696,0.0,-0.5423,0.0,0.0,0.0,0.0,0.0
0.0,aww well jack tell wasnt talk caus sexual frustrat need porn,0.0,0.826,0.174,0.2732,0.0,0.0,0.0,0.0,0.0
0.0,happen mine way,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,fenee noooooom hate exam day,0.481,0.519,0.0,-0.5719,0.0,0.0,0.0,0.0,0.0
0.0,hey zoewassup homey g littl brother bday parti 9 year old boy least fav thing world,0.142,0.858,0.0,-0.357,0.0,0.0,0.0,0.0,0.0
0.0,way back st petersburg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,saw got rid supermisha banner,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,go,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,gainesvil super empti,0.0,0.339,0.661,0.5994,0.0,0.0,0.0,0.0,0.0
0.0,rear tire warrior complet worn time order new one,0.216,0.784,0.0,-0.296,0.0,0.0,0.0,0.0,0.0
0.0,bad dont time tonight,0.538,0.462,0.0,-0.5423,0.0,0.0,0.0,0.0,0.0
0.0,awww im sorri like said kinda funni feel bad get better soon,0.184,0.51,0.306,0.2878,0.0,0.0,0.0,0.0,0.0
0.0,run late bday get togeth,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,didnt father didnt want didnt nobodi accompani,0.0,0.837,0.163,0.0424,0.0,0.0,0.0,0.0,0.0
0.0,advisor high school block twitter unfriend facebook still follow,0.266,0.734,0.0,-0.4404,0.0,0.0,0.0,0.0,0.0
0.0,kno friday nite shud b full energi im exhaust feeln,0.196,0.804,0.0,-0.296,0.0,0.0,0.0,0.0,0.0
0.0,consid lucki stupid directv ondemand,0.459,0.541,0.0,-0.5267,0.0,0.0,0.0,0.0,0.0
0.0,favorit ipod touch app usa today crossword broken 30,0.279,0.721,0.0,-0.4767,0.0,0.0,0.0,0.0,0.0
0.0,email come either yep server problem,0.303,0.449,0.247,-0.128,0.0,0.0,0.0,0.0,0.0
0.0,get stuck traffic would anyth stuck la traffic weekend,0.364,0.636,0.0,-0.4588,0.0,0.0,0.0,0.0,0.0
0.0,follow peopl follow ew feel like loser,0.312,0.459,0.229,-0.2263,0.0,0.0,0.0,0.0,0.0
0.0,watch 4 gossip girl episod forgot good actual cheer goin bed trainin 845am jokin,0.09,0.582,0.328,0.6705,0.0,0.0,0.0,0.0,0.0
0.0,unimpress im sick bed friday,0.452,0.548,0.0,-0.5106,0.0,0.0,0.0,0.0,0.0
0.0,ythat like thisim sure equival hereim kind drunk,0.164,0.274,0.562,0.7003,0.0,0.0,0.0,0.0,0.0
0.0,omg im flyin jet2 never 4 hour room move,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,yike methink leo would approv note srsli need get bed earlier,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,love backgroundand go ask want see american english todaybut rain stop,0.14,0.51,0.35,0.5106,0.0,0.0,0.0,0.0,0.0
0.0,realli bad tooth ach kill,0.732,0.268,0.0,-0.8481,0.0,0.0,0.0,0.0,0.0
0.0,im dcviginia area unfortunetli dont icet concert,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,six flag crazyy brought 60 dollar arriv left 1 dollar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,work tonight tomorrow night that weekend,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,gucciino rick soulja boy lil ru def jezzi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,look orang nba airplan havent seen one hehe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,home script amus abandon fan,0.354,0.366,0.28,-0.1531,0.0,0.0,0.0,0.0,0.0
0.0,reallyr want milk eat cocopop,0.0,0.755,0.245,0.0772,0.0,0.0,0.0,0.0,0.0
0.0,gone week lost one pet mice knew mom wouldnt good job burri,0.32,0.68,0.0,-0.5727,0.0,0.0,0.0,0.0,0.0
0.0,mmmhm dont mind everyth els come pain,0.355,0.645,0.0,-0.5106,0.0,0.0,0.0,0.0,0.0
0.0,bloodi 24h park restrict around edgwar roadcost â£120 believ free 630,0.174,0.604,0.221,0.1779,0.0,0.0,0.0,0.0,0.0
0.0,actual doesnt acent horribl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,unfortun gotz gooooooogotta jet,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,got back la im crave food uggh im alway crave someth,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,sad spot roofer knock bird nest onto patio work littl dead bird whyyyyyyi,0.402,0.598,0.0,-0.8126,0.0,0.0,0.0,0.0,0.0
0.0,hmm dont think got swore sign,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,spent much money pet shop,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,whaaaaa aliv erica think forgotten us,0.275,0.725,0.0,-0.2263,0.0,0.0,0.0,0.0,0.0
0.0,edit video presentationi wish,0.0,0.526,0.474,0.4019,0.0,0.0,0.0,0.0,0.0
0.0,awww didnt get new friend today,0.345,0.655,0.0,-0.3875,0.0,0.0,0.0,0.0,0.0
0.0,still feel bad,0.636,0.364,0.0,-0.5423,0.0,0.0,0.0,0.0,0.0
0.0,cousin shane wed yay black 3 look gorg mayb go garag norfolk later,0.0,0.779,0.221,0.5267,0.0,0.0,0.0,0.0,0.0
0.0,tire traumat night,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,pdxbu app isnt work make wet late unhappi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,im lock hous,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,haha im sad didnt go today show sooooooooo good,0.207,0.4,0.393,0.4215,0.0,0.0,0.0,0.0,0.0
0.0,need figur way carri sleep 4 year old stair bruis swollen ankl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,clampet caught swat fli gonna call peta jerk,0.255,0.745,0.0,-0.34,0.0,0.0,0.0,0.0,0.0
0.0,worst day buy freak ipod ever,0.636,0.364,0.0,-0.7906,0.0,0.0,0.0,0.0,0.0
0.0,bummeragain,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,unfortun saturday cant waitttt ive think day today ahh cant wait see,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,freelon tell harvey need bring lol,0.0,0.641,0.359,0.4215,0.0,0.0,0.0,0.0,0.0
0.0,food network make hungri,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,chang alway hard didnt expect thisimposs,0.219,0.781,0.0,-0.1027,0.0,0.0,0.0,0.0,0.0
0.0,facebook hate,0.787,0.213,0.0,-0.5719,0.0,0.0,0.0,0.0,0.0
0.0,lmfao girl goin pool everi damn day knowin ass cant swim hahah never beach,0.3,0.531,0.169,-0.4019,0.0,0.0,0.0,0.0,0.0
0.0,dont get sni oh honey that terribl would cri sleep everi night would,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,huge storm comput rest night,0.0,0.635,0.365,0.3182,0.0,0.0,0.0,0.0,0.0
0.0,ah ah hayraa want watch wkwkk genit dah cant titip salam ya ahahaha,0.0,0.902,0.098,0.0772,0.0,0.0,0.0,0.0,0.0
0.0,would iphon alreadi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,bar go might abl make dinner,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,know dont want remind coz slightli jealou,0.169,0.831,0.0,-0.0572,0.0,0.0,0.0,0.0,0.0
0.0,want eat dinner gal,0.0,0.698,0.302,0.0772,0.0,0.0,0.0,0.0,0.0
0.0,happen caus your shoot new york,0.324,0.676,0.0,-0.34,0.0,0.0,0.0,0.0,0.0
0.0,final werk smoke bleezi wish ryan still come,0.0,0.722,0.278,0.4019,0.0,0.0,0.0,0.0,0.0
0.0,lol nver seen,0.0,0.417,0.583,0.4215,0.0,0.0,0.0,0.0,0.0
0.0,hello bore friggen mind,0.4,0.6,0.0,-0.25,0.0,0.0,0.0,0.0,0.0
0.0,aww poor peopl must realli suck,0.6,0.4,0.0,-0.7184,0.0,0.0,0.0,0.0,0.0
0.0,haha like cat beauti want siames mom didnt let im bird,0.0,0.541,0.459,0.7003,0.0,0.0,0.0,0.0,0.0
0.0,mexican place calidornia watch kid play drink margueritasfun slide though,0.0,0.789,0.211,0.34,0.0,0.0,0.0,0.0,0.0
0.0,feel shitti sleep day still feel tire nauseou hungri cant eat hate sick,0.0,0.659,0.341,0.6908,0.0,0.0,0.0,0.0,0.0
0.0,quick q 8889 gt tachspe cluster one 91 year correct tri track wire ghost,0.14,0.732,0.128,-0.0516,0.0,0.0,0.0,0.0,0.0
0.0,hang whole crew send friend leav houston two day,0.0,0.714,0.286,0.4939,0.0,0.0,0.0,0.0,0.0
0.0,start miss daddi rememb he longer,0.242,0.758,0.0,-0.1531,0.0,0.0,0.0,0.0,0.0
0.0,tom aliv dont answer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,poor babi car jack butt sux rearend,0.528,0.472,0.0,-0.6808,0.0,0.0,0.0,0.0,0.0
0.0,ur right lol dont want leav u good u go back point,0.077,0.565,0.358,0.6681,0.0,0.0,0.0,0.0,0.0
0.0,sorri buddi shoot wed happi bday,0.324,0.676,0.0,-0.34,0.0,0.0,0.0,0.0,0.0
0.0,graduat depress,0.762,0.238,0.0,-0.4939,0.0,0.0,0.0,0.0,0.0
0.0,uncomfort hot humid ohio hall,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,want go stay home tho,0.0,0.755,0.245,0.0772,0.0,0.0,0.0,0.0,0.0
0.0,mayb bodi crave vinegar someth els pickl possibl nite hon hurri back miss,0.118,0.882,0.0,-0.1531,0.0,0.0,0.0,0.0,0.0
0.0,u get white 1 get bore white u could alway spray paint would consid pain option,0.275,0.725,0.0,-0.6486,0.0,0.0,0.0,0.0,0.0
0.0,like 3500 email inbox consequ,0.0,0.615,0.385,0.3612,0.0,0.0,0.0,0.0,0.0
0.0,ac broken dylan broke marco im broke life suck,0.699,0.301,0.0,-0.891,0.0,0.0,0.0,0.0,0.0
0.0,love tornado way kid sleep peac,0.0,0.543,0.457,0.6369,0.0,0.0,0.0,0.0,0.0
0.0,well your make feel bad eat glutton meal cheesecak factori,0.257,0.588,0.154,-0.34,0.0,0.0,0.0,0.0,0.0
0.0,hate doesnt need miss love hurt,0.752,0.144,0.104,-0.8757,0.0,0.0,0.0,0.0,0.0
0.0,yike manag get lawn mow inbetween sniffl sneez wateri eye yahh im allerg grass,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,your even go sea world place awesom hahah,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,cant hate im go go cri,0.0,0.625,0.375,0.4585,0.0,0.0,0.0,0.0,0.0
0.0,hate poison ivi bad storm cancel cano trip tomorrow,0.718,0.282,0.0,-0.9136,0.0,0.0,0.0,0.0,0.0
0.0,think got dust eye cant give wont die noth wish could offer physic help,0.261,0.593,0.146,-0.2837,0.0,0.0,0.0,0.0,0.0
0.0,im sooooo happi miss rouga chillin,0.242,0.758,0.0,-0.1531,0.0,0.0,0.0,0.0,0.0
0.0,tri make eastsid make jasonssss bdayi dinnerrrrr,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,im sure ton heart break around world today includ mine,0.0,0.552,0.448,0.7579,0.0,0.0,0.0,0.0,0.0
0.0,ye although cant window open ac yet kinda miser,0.239,0.761,0.0,-0.3626,0.0,0.0,0.0,0.0,0.0
0.0,work 3 hour go feel like ive day somebodi bail,0.0,0.783,0.217,0.3612,0.0,0.0,0.0,0.0,0.0
0.0,car da shopmi mom ju walk room n said u doin tmrw say wont car tomorrow laugh walk away,0.14,0.86,0.0,-0.4449,0.0,0.0,0.0,0.0,0.0
0.0,keep chin man stay strong,0.0,0.548,0.452,0.5106,0.0,0.0,0.0,0.0,0.0
0.0,im extens furlough sinc septemb time got cfi flight school hire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,lol right man r total suckin today,0.0,0.682,0.318,0.4215,0.0,0.0,0.0,0.0,0.0
0.0,alway say heart whole without one get storm,0.0,0.625,0.375,0.6369,0.0,0.0,0.0,0.0,0.0
0.0,still virginia dont think sonic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,joy tomtom usb 20 transfer 1 gig file super slow speed,0.0,0.539,0.461,0.8271,0.0,0.0,0.0,0.0,0.0
0.0,worst part sister didnt stay bc grad partyunfair esp sinc ive done play rollercstr tycn,0.21,0.667,0.123,-0.4019,0.0,0.0,0.0,0.0,0.0
0.0,know around kid way much showerhav mommi free time sing go diego go,0.0,0.784,0.216,0.5106,0.0,0.0,0.0,0.0,0.0
0.0,lame forgot leav signatur author wait monday new iphon,0.259,0.741,0.0,-0.4215,0.0,0.0,0.0,0.0,0.0
0.0,chang mind lame,0.583,0.417,0.0,-0.4215,0.0,0.0,0.0,0.0,0.0
0.0,guess go get yogurt sighh lone worst,0.554,0.446,0.0,-0.7351,0.0,0.0,0.0,0.0,0.0
0.0,ohhh that sweet cant go jona im gonna colombiaa im gonna see mitchelmusso septemb,0.0,0.812,0.188,0.4588,0.0,0.0,0.0,0.0,0.0
0.0,never saw that want repeat alic upsid last saturday miss though,0.239,0.761,0.0,-0.2076,0.0,0.0,0.0,0.0,0.0
0.0,think didnt see tweet caus much peopl tweet,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,ugh feel miser,0.848,0.152,0.0,-0.6808,0.0,0.0,0.0,0.0,0.0
0.0,that great bc last night trish found lo sasha luke drew wouldnt,0.0,0.728,0.272,0.6249,0.0,0.0,0.0,0.0,0.0
0.0,im sick think head hurt,0.691,0.309,0.0,-0.7717,0.0,0.0,0.0,0.0,0.0
0.0,wowthat far gp right,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,da shit wanna say longer 140 charact,0.375,0.625,0.0,-0.5574,0.0,0.0,0.0,0.0,0.0
0.0,sad rush week almost home lot bruis need shower,0.279,0.721,0.0,-0.4767,0.0,0.0,0.0,0.0,0.0
0.0,well gonna miss lasertag stupid kierin your never bad owe chocol sonofabitch,0.279,0.446,0.276,-0.0129,0.0,0.0,0.0,0.0,0.0
0.0,ohhhh develop kind app that case want lol bad alot app dont start bootup,0.167,0.476,0.357,0.4588,0.0,0.0,0.0,0.0,0.0
0.0,would alreadi put window ac went gym upper bodi arm soooo sore,0.185,0.815,0.0,-0.3612,0.0,0.0,0.0,0.0,0.0
0.0,still didnt go phone werent auction lie floor strang,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,oh suck write walmart complain,0.643,0.357,0.0,-0.6597,0.0,0.0,0.0,0.0,0.0
0.0,appar 5270 scenic acr steep hill bluff deep valley plu two lake waterfal never,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,haha yea like disney vh old home movi better record dvd itll gone soon,0.0,0.567,0.433,0.8126,0.0,0.0,0.0,0.0,0.0
0.0,winterboard work 30 yet want theme,0.0,0.794,0.206,0.0772,0.0,0.0,0.0,0.0,0.0
0.0,would dog hump im girl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,u,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,talk mom ricki stay one week south dakota miss babi ricki,0.138,0.862,0.0,-0.1531,0.0,0.0,0.0,0.0,0.0
0.0,sleep get 3pm p gosh almost 11am,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,last night suppos go preparti shot midparti dinner afterparti drink postparti supper cant believ crash,0.0,0.861,0.139,0.3089,0.0,0.0,0.0,0.0,0.0
0.0,that sad song taken outno luck buse scranton either secur ugli polic made us leav,0.162,0.681,0.157,-0.0258,0.0,0.0,0.0,0.0,0.0
0.0,ok im offici feel bit lone today someth fun he work,0.135,0.513,0.353,0.5267,0.0,0.0,0.0,0.0,0.0
0.0,speed joe check articl post jnn,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,where,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,dont forget us,0.0,0.546,0.454,0.1695,0.0,0.0,0.0,0.0,0.0
0.0,doesnt even get see sarah leav texa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,hate hate hate hate make dinner use like seem like pointless yet necessari task wont,0.514,0.312,0.174,-0.8957,0.0,0.0,0.0,0.0,0.0
0.0,excus hannah hong dare,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,cant take interfer anoth med take unfortun,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,watch movi w faammm teexxtt mee imi alreadi erin ughh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,work work,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,actual iron maidden simpl plan even billi joel embarass,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,im still bum miss earc whil,0.242,0.758,0.0,-0.1531,0.0,0.0,0.0,0.0,0.0
0.0,im also still learn c opengl es,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,nah work,0.583,0.417,0.0,-0.1027,0.0,0.0,0.0,0.0,0.0
0.0,si broke phone piss,0.733,0.267,0.0,-0.6705,0.0,0.0,0.0,0.0,0.0
0.0,tomorrow friend date love almost much fun real date well mayb fun xe,0.0,0.336,0.664,0.9415,0.0,0.0,0.0,0.0,0.0
0.0,seen year one everyon know work,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,delay new vid post new blog sunday,0.277,0.723,0.0,-0.3182,0.0,0.0,0.0,0.0,0.0
0.0,found robert pattinson hit taxi run away craze fan feel sorri,0.124,0.698,0.178,0.1779,0.0,0.0,0.0,0.0,0.0
0.0,who never ever wear short short paranoia rais hand,0.164,0.574,0.262,0.296,0.0,0.0,0.0,0.0,0.0
0.0,dream come true text dont workkkk,0.0,0.455,0.545,0.5859,0.0,0.0,0.0,0.0,0.0
0.0,didnt work tri im still learn,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,dont get need clarif,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,hate feel wast time,0.552,0.448,0.0,-0.5719,0.0,0.0,0.0,0.0,0.0
0.0,yeah famili reunion wken sorri,0.0,0.645,0.355,0.296,0.0,0.0,0.0,0.0,0.0
0.0,2 wat goin 2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,wish could spent longer swedish festiv today,0.0,0.69,0.31,0.4019,0.0,0.0,0.0,0.0,0.0
0.0,news sigh keep blog cuz im focus twitter,0.0,0.864,0.136,0.0258,0.0,0.0,0.0,0.0,0.0
0.0,dont know go caus dont know ride,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,want get thesi mode mani distract,0.293,0.533,0.173,-0.2263,0.0,0.0,0.0,0.0,0.0
0.0,prepar get blister today,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,sad forgot pay latina pizza ladywer spose close,0.429,0.571,0.0,-0.5423,0.0,0.0,0.0,0.0,0.0
0.0,cant open firefox fuck fuck fuck help anyon im mac get bounc open action,0.31,0.443,0.246,-0.3506,0.0,0.0,0.0,0.0,0.0
0.0,beach tomorrow like plan someon hair wed blahh,0.0,0.737,0.263,0.3612,0.0,0.0,0.0,0.0,0.0
0.0,didnt get call that pretti sad still love gabe youll know im famou wait see,0.153,0.64,0.207,0.2732,0.0,0.0,0.0,0.0,0.0
0.0,hard happi someon your jealou id kill,0.55,0.45,0.0,-0.7269,0.0,0.0,0.0,0.0,0.0
0.0,love u miss u pleas repli back,0.148,0.463,0.389,0.5574,0.0,0.0,0.0,0.0,0.0
0.0,miss cant wait see tomorrow night,0.242,0.758,0.0,-0.1531,0.0,0.0,0.0,0.0,0.0
0.0,miss storm,0.615,0.385,0.0,-0.1531,0.0,0.0,0.0,0.0,0.0
0.0,ii knoow hahaha wass reaaliie aa greaatt expeeri x,0.0,0.69,0.31,0.5574,0.0,0.0,0.0,0.0,0.0
0.0,sorri smoph sympathi spade,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,shit left laptop oh hope doesnt heat,0.313,0.435,0.252,-0.1779,0.0,0.0,0.0,0.0,0.0
0.0,think id disappoint either way,0.403,0.597,0.0,-0.4019,0.0,0.0,0.0,0.0,0.0
0.0,cuz weather suck spent day home,0.367,0.633,0.0,-0.4404,0.0,0.0,0.0,0.0,0.0
0.0,never got caus sent 45678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,oh saddest celebr news ever,0.5,0.5,0.0,-0.6124,0.0,0.0,0.0,0.0,0.0
